onset	duration	trial_type	response_time	stim_file
0.0143892765045166	1.0	404.0	1.5556988716125488	imagenet/n02687172/n02687172_73311.JPEG
4.014049530029297	1.0	683.0	1.6039366722106934	imagenet/n03837869/n03837869_4793.JPEG
8.01370906829834	1.0	751.0	1.668302059173584	imagenet/n04033995/n04033995_1117.JPEG
12.013350486755373	1.0	235.0	1.5566635131835938	imagenet/n02106550/n02106550_6868.JPEG
16.013020038604736	1.0	966.0	1.8609540462493896	imagenet/n07880968/n07880968_2128.JPEG
24.012314081192017	1.0	437.0	1.5177719593048096	imagenet/n02814533/n02814533_44659.JPEG
28.011962890625	1.0	392.0	1.7341151237487793	imagenet/n02536864/n02536864_38268.JPEG
32.01162004470825	1.0	795.0	2.0783960819244385	imagenet/n04209239/n04209239_8080.JPEG
36.011266469955444	1.0	455.0	2.2788305282592773	imagenet/n02871525/n02871525_5459.JPEG
40.01092886924744	1.0	832.0	2.0071191787719727	imagenet/n04344873/n04344873_5444.JPEG
48.01022362709045	1.0	495.0	1.5118005275726318	imagenet/n03017168/n03017168_77438.JPEG
52.00987362861633	1.0	781.0	2.016148567199707	imagenet/n04147183/n04147183_2764.JPEG
56.00953102111816	1.0	76.0	2.152470111846924	imagenet/n01774384/n01774384_2331.JPEG
60.009169816970825	1.0	884.0	2.0889363288879395	imagenet/n04522168/n04522168_22568.JPEG
64.0088300704956	1.0	544.0	1.5132019519805908	imagenet/n03255030/n03255030_9096.JPEG
72.00813293457031	1.0	342.0	1.7299182415008545	imagenet/n02395406/n02395406_8239.JPEG
76.00777888298035	1.0	801.0	2.0343313217163086	imagenet/n04243546/n04243546_7696.JPEG
80.00744009017944	1.0	318.0	1.5946159362792969	imagenet/n02259212/n02259212_2321.JPEG
84.00708079338074	1.0	220.0	1.6590242385864258	imagenet/n02102318/n02102318_10618.JPEG
88.00672936439514	1.0	132.0	1.4593026638031006	imagenet/n02009229/n02009229_2100.JPEG
96.0060257911682	1.0	61.0	2.091949224472046	imagenet/n01740131/n01740131_20169.JPEG
100.00569248199464	1.0	854.0	2.932349681854248	imagenet/n04417672/n04417672_3823.JPEG
104.00533938407898	1.0	487.0	1.4927008152008057	imagenet/n02992211/n02992211_20392.JPEG
108.00497770309448	1.0	2.0	2.573045492172241	imagenet/n01443537/n01443537_17328.JPEG
112.00463843345642	1.0	571.0	2.1094837188720703	imagenet/n03424325/n03424325_7418.JPEG
120.00393486022948	1.0	332.0	3.038090229034424	imagenet/n02326432/n02326432_8038.JPEG
124.00359392166138	1.0	761.0	1.7504322528839111	imagenet/n04070727/n04070727_1451.JPEG
128.01990723609924	1.0	93.0	1.830243825912476	imagenet/n01828970/n01828970_28118.JPEG
132.0195553302765	1.0	635.0	1.974575757980347	imagenet/n03697007/n03697007_13134.JPEG
136.01921105384827	1.0	964.0	2.07876205444336	imagenet/n07873807/n07873807_9841.JPEG
144.0185055732727	1.0	431.0	1.6556556224822998	imagenet/n02802426/n02802426_6902.JPEG
148.01814651489258	1.0	355.0	1.91184663772583	imagenet/n02437312/n02437312_2122.JPEG
152.0178062915802	1.0	453.0	2.136331796646118	imagenet/n02869837/n02869837_10170.JPEG
156.01744961738586	1.0	138.0	1.6966495513916016	imagenet/n02018207/n02018207_44425.JPEG
160.0171036720276	1.0	123.0	1.6809144020080566	imagenet/n01983481/n01983481_700.JPEG
168.01640558242798	1.0	864.0	1.809711456298828	imagenet/n04458633/n04458633_864.JPEG
172.01605439186096	1.0	469.0	1.850029706954956	imagenet/n02930766/n02930766_57098.JPEG
176.01569628715515	1.0	339.0	1.906362771987915	imagenet/n02364673/n02364673_1253.JPEG
180.0153570175171	1.0	212.0	1.7307031154632568	imagenet/n02100583/n02100583_6338.JPEG
184.0149865150452	1.0	628.0	1.8190596103668213	imagenet/n03670208/n03670208_26106.JPEG
192.0143003463745	1.0	860.0	1.7557578086853027	imagenet/n04442312/n04442312_13798.JPEG
196.01394248008728	1.0	942.0	1.8521535396575928	imagenet/n07717410/n07717410_1007.JPEG
200.01358270645144	1.0	338.0	2.452564477920532	imagenet/n02363005/n02363005_2636.JPEG
204.0132412910461	1.0	717.0	2.132830858230591	imagenet/n03930313/n03930313_2654.JPEG
208.0128927230835	1.0	152.0	1.733140468597412	imagenet/n02085620/n02085620_1660.JPEG
216.01217675209045	1.0	829.0	2.3498942852020264	imagenet/n04332243/n04332243_5583.JPEG
220.01183366775516	1.0	565.0	2.670238494873047	imagenet/n03388549/n03388549_3440.JPEG
224.01148772239685	1.0	741.0	0.0	imagenet/n03995372/n03995372_11248.JPEG
228.01113438606265	1.0	298.0	1.790841817855835	imagenet/n02134418/n02134418_618.JPEG
232.0107853412628	1.0	727.0	1.703373670578003	imagenet/n03954731/n03954731_22151.JPEG
240.01008677482605	1.0	980.0	1.951876401901245	imagenet/n09468604/n09468604_77621.JPEG
244.0097324848175	1.0	746.0	2.088319540023804	imagenet/n04009552/n04009552_12986.JPEG
248.00937461853027	1.0	583.0	2.2886924743652344	imagenet/n03461385/n03461385_28476.JPEG
252.00901556015012	1.0	301.0	2.201068639755249	imagenet/n02165105/n02165105_11557.JPEG
256.0086615085602	1.0	967.0	1.737471580505371	imagenet/n07892512/n07892512_3066.JPEG
264.0079712867737	1.0	612.0	1.6021199226379397	imagenet/n03598930/n03598930_14102.JPEG
268.0076115131378	1.0	107.0	2.218451499938965	imagenet/n01883070/n01883070_7763.JPEG
272.0072662830353	1.0	336.0	1.818713903427124	imagenet/n02356798/n02356798_600.JPEG
276.0069162845612	1.0	204.0	1.7472388744354248	imagenet/n02098286/n02098286_2549.JPEG
280.0065996646881	1.0	858.0	2.1314663887023926	imagenet/n04429376/n04429376_51025.JPEG
288.0058603286743	1.0	92.0	1.6122517585754397	imagenet/n01824575/n01824575_8158.JPEG
292.0055105686188	1.0	895.0	1.6525704860687256	imagenet/n04550184/n04550184_21750.JPEG
296.0051670074463	1.0	161.0	1.7408621311187744	imagenet/n02088094/n02088094_12786.JPEG
300.0048053264618	1.0	513.0	1.7652227878570557	imagenet/n03109150/n03109150_38771.JPEG
304.0044388771057	1.0	592.0	1.7256112098693848	imagenet/n03485794/n03485794_62428.JPEG
312.0037531852722	1.0	723.0	1.6943340301513672	imagenet/n03942813/n03942813_3836.JPEG
316.02005529403687	1.0	902.0	1.8460097312927248	imagenet/n04579145/n04579145_691.JPEG
320.0030310153961	1.0	765.0	1.9030110836029053	imagenet/n04090263/n04090263_15479.JPEG
324.01935029029846	1.0	236.0	2.1347498893737797	imagenet/n02106662/n02106662_21120.JPEG
328.01900362968445	1.0	923.0	1.599123477935791	imagenet/n07565083/n07565083_8124.JPEG
336.01828479766846	1.0	165.0	2.671793222427368	imagenet/n02088632/n02088632_8738.JPEG
340.0179455280304	1.0	416.0	1.6001014709472656	imagenet/n02776631/n02776631_2730.JPEG
344.017582654953	1.0	679.0	2.0644423961639404	imagenet/n03814639/n03814639_5199.JPEG
348.01724457740784	1.0	603.0	2.048752546310425	imagenet/n03535780/n03535780_51993.JPEG
352.0168912410736	1.0	912.0	2.3290958404541016	imagenet/n04599235/n04599235_21452.JPEG
360.0161793231964	1.0	5.0	1.81788182258606	imagenet/n01494475/n01494475_4789.JPEG
364.0158333778381	1.0	553.0	1.8263137340545652	imagenet/n03325584/n03325584_604.JPEG
368.0154781341553	1.0	935.0	2.0665760040283203	imagenet/n07697537/n07697537_23916.JPEG
372.0151295661926	1.0	611.0	2.234917640686035	imagenet/n03595614/n03595614_26197.JPEG
376.01478338241577	1.0	906.0	1.843249797821045	imagenet/n04590129/n04590129_5965.JPEG
384.01406741142273	1.0	993.0	2.027971744537353	imagenet/n12998815/n12998815_20911.JPEG
388.0137140750885	1.0	641.0	1.90032696723938	imagenet/n03717622/n03717622_10039.JPEG
392.0133519172669	1.0	25.0	2.412683248519897	imagenet/n01622779/n01622779_18125.JPEG
396.0130217075348	1.0	853.0	2.573031425476074	imagenet/n04409515/n04409515_13735.JPEG
400.0126483440399	1.0	491.0	1.8854756355285645	imagenet/n03000247/n03000247_16513.JPEG
408.01195454597473	1.0	866.0	1.6862144470214844	imagenet/n04462240/n04462240_9940.JPEG
412.01159024238586	1.0	340.0	2.390585899353028	imagenet/n02389026/n02389026_1127.JPEG
416.01123547554016	1.0	364.0	1.710771560668945	imagenet/n02454379/n02454379_1863.JPEG
420.0108873844147	1.0	357.0	1.7672977447509766	imagenet/n02441942/n02441942_409.JPEG
424.01053738594055	1.0	319.0	2.463517665863037	imagenet/n02264363/n02264363_8201.JPEG
432.009827375412	1.0	674.0	1.6161978244781494	imagenet/n03793489/n03793489_8791.JPEG
436.009477853775	1.0	745.0	2.0245652198791504	imagenet/n04008634/n04008634_13786.JPEG
440.0091178417206	1.0	75.0	1.7129712104797363	imagenet/n01773797/n01773797_6524.JPEG
444.0087773799896	1.0	15.0	1.8093376159667969	imagenet/n01537544/n01537544_8911.JPEG
448.0084121227264	1.0	218.0	1.7377259731292725	imagenet/n02102040/n02102040_5627.JPEG
456.0076985359192	1.0	189.0	1.546306610107422	imagenet/n02095314/n02095314_3428.JPEG
460.0073487758637	1.0	16.0	1.7467412948608398	imagenet/n01558993/n01558993_1736.JPEG
464.00699973106384	1.0	619.0	1.9790713787078855	imagenet/n03633091/n03633091_24110.JPEG
468.0066530704498	1.0	614.0	2.65140700340271	imagenet/n03602883/n03602883_16405.JPEG
472.00630235672	1.0	898.0	1.8917646408081052	imagenet/n04554684/n04554684_17322.JPEG
