onset	duration	trial_type	stim_file
0.0143227577209472	0.5	76.0	coco/000000367742.jpg
3.0140671730041504	0.5	93.0	coco/000000444166.jpg
6.013818740844727	0.5	56.0	coco/000000254567.jpg
9.013569355010986	0.5	62.0	coco/000000302282.jpg
12.013331413269045	0.5	27.0	coco/000000115749.jpg
15.013068675994871	0.5	109.0	coco/000000526204.jpg
18.01283574104309	0.5	15.0	coco/000000060604.jpg
21.01258492469788	0.5	89.0	coco/000000419406.jpg
24.012322664260864	0.5	19.0	coco/000000069480.jpg
27.012068271636963	0.5	59.0	coco/000000281112.jpg
30.011812448501587	0.5	86.0	coco/000000411329.jpg
36.01132369041443	0.5	108.0	coco/000000524991.jpg
39.011066198349	0.5	83.0	coco/000000399981.jpg
42.010826587677	0.5	64.0	coco/000000314313.jpg
45.010570764541626	0.5	36.0	coco/000000155543.jpg
48.01031446456909	0.5	2.0	coco/000000010948.jpg
51.01005959510803	0.5	105.0	coco/000000495388.jpg
54.009809255599976	0.5	49.0	coco/000000222964.jpg
57.00955772399902	0.5	29.0	coco/000000124419.jpg
60.00930643081665	0.5	77.0	coco/000000371365.jpg
66.00881218910217	0.5	8.0	coco/000000025045.jpg
72.0083122253418	0.5	45.0	coco/000000201308.jpg
75.00806760787964	0.5	106.0	coco/000000501506.jpg
78.00780606269836	0.5	84.0	coco/000000404064.jpg
81.00756549835205	0.5	58.0	coco/000000273362.jpg
87.00706243515015	0.5	6.0	coco/000000023047.jpg
90.00681757926941	0.5	38.0	coco/000000170439.jpg
93.00654911994934	0.5	101.0	coco/000000476299.jpg
96.00631833076476	0.5	4.0	coco/000000014103.jpg
99.0060544013977	0.5	66.0	coco/000000334658.jpg
102.00580525398254	0.5	33.0	coco/000000131780.jpg
108.00531125068665	0.5	75.0	coco/000000363403.jpg
114.00481724739076	0.5	114.0	coco/000000540056.jpg
117.00455594062804	0.5	20.0	coco/000000075324.jpg
120.02096462249756	0.5	110.0	coco/000000531414.jpg
123.02072477340698	0.5	5.0	coco/000000020106.jpg
126.02047538757324	0.5	37.0	coco/000000161578.jpg
129.02022552490234	0.5	46.0	coco/000000201644.jpg
132.01997232437134	0.5	97.0	coco/000000451024.jpg
135.01972317695618	0.5	113.0	coco/000000536366.jpg
138.01947498321533	0.5	118.0	coco/000000558900.jpg
141.01921677589417	0.5	74.0	coco/000000361051.jpg
144.01895713806152	0.5	85.0	coco/000000404262.jpg
147.01871728897095	0.5	73.0	coco/000000359519.jpg
153.0182077884674	0.5	57.0	coco/000000256617.jpg
156.01795315742493	0.5	100.0	coco/000000471755.jpg
162.01745533943176	0.5	96.0	coco/000000448701.jpg
165.01720809936523	0.5	117.0	coco/000000556154.jpg
168.01695370674133	0.5	63.0	coco/000000308095.jpg
171.01669120788574	0.5	72.0	coco/000000354491.jpg
177.01618790626526	0.5	102.0	coco/000000480447.jpg
180.0159397125244	0.5	116.0	coco/000000548088.jpg
186.01543307304385	0.5	21.0	coco/000000084120.jpg
189.0151944160461	0.5	54.0	coco/000000246218.jpg
195.0146872997284	0.5	35.0	coco/000000142346.jpg
198.0144212245941	0.5	82.0	coco/000000399489.jpg
201.014169216156	0.5	11.0	coco/000000030357.jpg
204.01391553878784	0.5	28.0	coco/000000119849.jpg
207.01366257667544	0.5	41.0	coco/000000179477.jpg
210.01342463493347	0.5	80.0	coco/000000394766.jpg
216.0129141807556	0.5	50.0	coco/000000228274.jpg
219.01265454292297	0.5	69.0	coco/000000348368.jpg
222.0124135017395	0.5	18.0	coco/000000065781.jpg
228.01191902160645	0.5	107.0	coco/000000510721.jpg
231.0116555690765	0.5	22.0	coco/000000097882.jpg
237.0111513137817	0.5	119.0	coco/000000565004.jpg
243.01066207885745	0.5	14.0	coco/000000057828.jpg
249.01016330718997	0.5	71.0	coco/000000353098.jpg
255.009667634964	0.5	43.0	coco/000000188631.jpg
258.00941276550293	0.5	48.0	coco/000000218561.jpg
264.008914232254	0.5	95.0	coco/000000447242.jpg
267.00864911079407	0.5	61.0	coco/000000299307.jpg
270.0084102153778	0.5	16.0	coco/000000061624.jpg
273.0081503391266	0.5	42.0	coco/000000182366.jpg
276.00791358947754	0.5	39.0	coco/000000171936.jpg
282.0074076652527	0.5	91.0	coco/000000429215.jpg
285.0071544647217	0.5	98.0	coco/000000466532.jpg
288.00689816474915	0.5	70.0	coco/000000353055.jpg
291.00664138793945	0.5	81.0	coco/000000395396.jpg
294.0064013004303	0.5	13.0	coco/000000045672.jpg
297.006142616272	0.5	32.0	coco/000000129766.jpg
300.0059063434601	0.5	112.0	coco/000000534876.jpg
303.00563049316406	0.5	3.0	coco/000000012179.jpg
309.0051267147064	0.5	67.0	coco/000000345701.jpg
315.0046343803406	0.5	78.0	coco/000000384594.jpg
318.0210430622101	0.5	90.0	coco/000000426445.jpg
324.0205385684967	0.5	104.0	coco/000000485822.jpg
327.02027010917664	0.5	34.0	coco/000000137564.jpg
333.0197744369507	0.5	47.0	coco/000000213095.jpg
336.0195324420929	0.5	9.0	coco/000000026393.jpg
342.01901268959045	0.5	40.0	coco/000000176397.jpg
348.0184967517853	0.5	51.0	coco/000000231778.jpg
354.01800179481506	0.5	65.0	coco/000000314356.jpg
357.0177276134491	0.5	30.0	coco/000000128557.jpg
360.0174913406372	0.5	120.0	coco/000000566021.jpg
363.0172264575958	0.5	79.0	coco/000000388940.jpg
366.0169773101807	0.5	24.0	coco/000000102858.jpg
369.0167145729065	0.5	68.0	coco/000000346377.jpg
372.0164687633514	0.5	87.0	coco/000000413250.jpg
375.0162122249603	0.5	88.0	coco/000000415225.jpg
378.0159583091736	0.5	23.0	coco/000000102607.jpg
381.0156853199005	0.5	1.0	coco/000000007665.jpg
384.0154507160187	0.5	31.0	coco/000000129362.jpg
387.01519870758057	0.5	103.0	coco/000000482326.jpg
390.0149209499359	0.5	12.0	coco/000000036598.jpg
396.0144155025482	0.5	92.0	coco/000000443718.jpg
399.014173746109	0.5	52.0	coco/000000238980.jpg
402.0139100551605	0.5	26.0	coco/000000112614.jpg
405.0136389732361	0.5	94.0	coco/000000444495.jpg
408.0133850574493	0.5	44.0	coco/000000194564.jpg
411.0131313800812	0.5	111.0	coco/000000532175.jpg
414.0128746032715	0.5	99.0	coco/000000470762.jpg
417.01261472702026	0.5	7.0	coco/000000024081.jpg
423.01211619377136	0.5	10.0	coco/000000029114.jpg
426.0118567943573	0.5	17.0	coco/000000064681.jpg
429.0116052627564	0.5	53.0	coco/000000244157.jpg
435.011093378067	0.5	115.0	coco/000000540890.jpg
438.01083111763	0.5	25.0	coco/000000108056.jpg
441.010571718216	0.5	55.0	coco/000000252576.jpg
444.010306596756	0.5	60.0	coco/000000283431.jpg
